Customer_ID,Gender,Age,Annual_Income,Product_Category,Average_Spend,Visits_per_Month,Add_to_Cart_Count,Wishlist_Count,Loyalty_Score,Customer_Tenure,Payment_Method,Discount_Usage,Referral_Source,Frequent_Buyer,Online_Shopper,Membership_Status,Usage_Time,Customer_Segment,Last_Purchase_Date,Churn
819,Female,35,146888,Beauty,994.4716312684419,23,23,12,1.9224669627029152,67,PayPal,No,Friend Referral,No,No,Gold,3.1958376963667936,Low,2026-03-29,0
820,Male,49,118032,Electronics,76.0669823558215,14,8,5,5.819184546912587,108,Debit Card,Yes,Google,No,Yes,Gold,7.450306282543179,Low,2026-03-30,0
821,Male,49,75754,Beauty,848.9915110637312,1,30,12,1.7662927290047392,86,Cash on Delivery,No,Direct,Yes,No,Bronze,5.7399273506093005,Low,2026-03-31,0
822,Female,52,82438,Fashion,1313.159754253167,18,14,19,3.7265065110107556,81,PayPal,No,Friend Referral,No,Yes,Gold,2.4288285201832043,High,2026-04-01,0
823,Female,56,129847,Groceries,80.24124472185476,17,3,19,7.701372783667684,100,Credit Card,Yes,Direct,No,No,Bronze,4.730636912664688,Medium,2026-04-02,0
824,Male,63,49371,Home,597.7198321131754,27,39,11,9.679889616111828,17,Cash on Delivery,Yes,Friend Referral,No,Yes,Gold,4.497729211161917,Medium,2026-04-03,0
825,Female,46,71501,Beauty,455.51490061431036,9,8,12,7.460835224967357,14,Credit Card,Yes,Friend Referral,No,Yes,Silver,1.5342411629775048,Low,2026-04-04,0
826,Female,46,80946,Beauty,131.87158637369703,9,44,1,9.933629936075832,115,Credit Card,Yes,Friend Referral,No,No,Silver,4.934321793129606,Low,2026-04-05,0
827,Male,61,58467,Electronics,984.5571753333481,23,8,15,7.285041741514624,9,PayPal,Yes,Friend Referral,No,Yes,Gold,2.8608921778771847,Low,2026-04-06,0
828,Female,33,37625,Electronics,404.36042179490516,10,25,5,3.6441502358889477,62,Credit Card,Yes,Direct,No,Yes,Silver,0.8926157510720183,Medium,2026-04-07,0
829,Male,61,53893,Beauty,1499.0090022811912,19,3,18,7.048472864548257,94,Cash on Delivery,Yes,Social Media,No,No,Silver,7.614921182799236,Medium,2026-04-08,0
830,Female,64,96329,Fashion,1703.4593733385295,29,16,12,7.319410886772134,21,Debit Card,No,Direct,Yes,Yes,Silver,5.311177767982159,Low,2026-04-09,0
831,Male,27,51007,Home,1113.8911062048383,15,15,16,4.345542861548145,76,PayPal,Yes,Friend Referral,Yes,Yes,Bronze,7.076891989031353,High,2026-04-10,0
832,Male,47,111302,Electronics,1964.329317916226,5,14,8,1.1594246554845011,37,Cash on Delivery,Yes,Direct,Yes,Yes,Gold,5.570420037599399,Medium,2026-04-11,0
833,Male,42,59532,Fashion,928.4332143676609,15,34,16,7.3287980629793825,96,PayPal,No,Direct,Yes,No,Gold,3.177377691050847,Medium,2026-04-12,0
834,Female,56,74253,Groceries,1051.0680099385854,20,4,1,1.1953008574798747,11,Credit Card,Yes,Direct,No,No,Gold,4.345160542466086,Low,2026-04-13,0
835,Male,37,32323,Electronics,1978.9746202176127,23,4,18,6.68069270254064,20,Credit Card,Yes,Friend Referral,No,No,Silver,5.568100702603828,High,2026-04-14,0
836,Female,22,131335,Fashion,501.5194501318452,25,19,18,2.4725483986829957,35,Cash on Delivery,Yes,Direct,Yes,No,Bronze,7.7018924390107815,Low,2026-04-15,0
837,Male,18,132356,Fashion,1887.9645823699652,28,14,6,6.0904317497323905,53,Cash on Delivery,Yes,Google,Yes,No,Gold,2.4025209434127235,Low,2026-04-16,0
838,Male,47,130944,Home,133.53323248227082,2,17,9,5.5352172284254,47,Debit Card,No,Friend Referral,Yes,Yes,Silver,7.062327939680882,High,2026-04-17,0
839,Female,20,93379,Home,920.4544360132298,13,46,9,1.1216227807556431,110,Cash on Delivery,No,Direct,No,Yes,Bronze,7.430583539707021,High,2026-04-18,0
840,Male,62,34210,Groceries,186.50684865947827,24,1,19,4.2657923529559305,75,Cash on Delivery,Yes,Google,No,Yes,Bronze,5.5281163599421745,High,2026-04-19,0
841,Male,31,36456,Fashion,1472.0077486816037,16,28,8,6.409820506566724,52,PayPal,Yes,Direct,Yes,No,Gold,7.484499705510034,Medium,2026-04-20,0
842,Female,47,51367,Fashion,1236.3974249660346,15,12,16,8.637458967089017,8,Credit Card,No,Social Media,Yes,Yes,Gold,3.4840894060802636,Low,2026-04-21,0
843,Male,21,74624,Home,1427.936813761813,25,3,14,8.997779024528654,4,Cash on Delivery,Yes,Direct,Yes,No,Silver,7.647621320303321,Medium,2026-04-22,0
844,Male,35,30106,Electronics,780.2367799376331,10,41,1,5.354649730299009,27,Debit Card,No,Direct,Yes,Yes,Gold,5.770871578744812,High,2026-04-23,0
845,Male,54,123493,Electronics,770.4897713611916,14,44,3,7.5558023856949434,44,Cash on Delivery,No,Social Media,Yes,No,Silver,0.8150432556410893,Medium,2026-04-24,0
846,Male,42,88008,Beauty,138.37259397374447,10,9,18,3.848091188801119,40,Credit Card,No,Friend Referral,No,Yes,Bronze,7.301546238642896,High,2026-04-25,0
847,Female,18,145926,Home,732.3926320827976,25,30,16,4.079677651827917,102,Cash on Delivery,Yes,Social Media,Yes,Yes,Bronze,4.133546067748944,High,2026-04-26,0
848,Female,63,135395,Beauty,1862.112384411016,14,40,4,2.750171672640824,47,PayPal,Yes,Friend Referral,No,No,Bronze,3.9524523858337464,Low,2026-04-27,1
849,Male,32,136492,Home,789.4917475018755,26,7,6,6.057532989939154,94,Credit Card,Yes,Social Media,Yes,Yes,Bronze,4.748499544847257,Low,2026-04-28,0
850,Female,26,92240,Groceries,1671.1670271328414,23,2,17,3.831077358346287,44,Cash on Delivery,No,Direct,Yes,Yes,Gold,1.6203841007842095,Low,2026-04-29,0
851,Male,32,84315,Fashion,1692.5347342623713,9,47,6,1.7593380679465453,48,PayPal,Yes,Direct,No,No,Gold,4.01874536425549,Medium,2026-04-30,0
852,Female,41,89249,Groceries,777.820254939506,25,45,16,7.165054779968608,112,Credit Card,Yes,Friend Referral,Yes,Yes,Silver,6.733454125383092,Low,2026-05-01,0
853,Male,21,90587,Home,1282.3779267725686,14,8,6,7.369778868448583,91,Cash on Delivery,No,Friend Referral,No,Yes,Silver,0.616118443531365,High,2026-05-02,0
854,Male,29,30756,Fashion,235.97462443246434,3,29,3,4.239931769011521,85,PayPal,Yes,Google,No,No,Silver,2.546878702432785,Low,2026-05-03,0
855,Male,54,88011,Electronics,252.17323243183915,20,10,7,1.6905105951042052,52,Debit Card,Yes,Google,Yes,No,Silver,0.5184093983288316,Medium,2026-05-04,0
856,Male,54,56378,Electronics,144.88244414034097,16,34,12,4.836679456630833,84,PayPal,Yes,Direct,Yes,No,Silver,3.6178348186238622,Low,2026-05-05,0
857,Male,60,24255,Beauty,1182.9794320814635,2,36,3,4.981019122451939,68,Debit Card,No,Direct,No,No,Bronze,5.96236632870301,Low,2026-05-06,0
858,Male,23,34484,Home,880.8384063708892,10,41,5,7.018037964081037,11,Cash on Delivery,Yes,Google,No,No,Bronze,6.490788718359714,Low,2026-05-07,0
859,Female,56,145703,Home,1118.6630954952682,3,12,4,3.8387475213281514,77,PayPal,No,Google,Yes,Yes,Bronze,7.58892320845255,Medium,2026-05-08,0
860,Male,63,76549,Electronics,1066.0927214913563,11,35,11,7.143393518031749,73,Debit Card,No,Friend Referral,No,No,Silver,5.063784597280899,High,2026-05-09,0
861,Female,41,54503,Groceries,732.8958326269241,11,12,3,8.843396875816495,4,Credit Card,No,Social Media,Yes,No,Bronze,2.409701499896716,High,2026-05-10,1
862,Male,28,144465,Fashion,1371.073158905772,21,11,8,3.1373743812597983,76,PayPal,Yes,Friend Referral,No,Yes,Bronze,7.431109618525242,High,2026-05-11,0
863,Female,30,93794,Groceries,1529.078667786962,21,36,3,9.810276005079098,73,Cash on Delivery,Yes,Google,Yes,Yes,Bronze,6.314868154102821,Low,2026-05-12,0
864,Female,51,145941,Groceries,78.52510481146764,22,9,18,4.4773132342312625,77,Credit Card,Yes,Direct,No,Yes,Bronze,4.808213622523584,Low,2026-05-13,0
865,Female,42,126283,Electronics,454.12248454931273,13,8,13,3.4053281663235557,48,Debit Card,No,Google,No,Yes,Gold,5.71730161789202,Medium,2026-05-14,0
866,Male,24,120732,Electronics,1440.8099427625068,7,6,4,4.793600642592615,26,PayPal,No,Direct,Yes,Yes,Silver,7.432372662555719,High,2026-05-15,0
867,Male,21,65113,Electronics,803.9093366359767,23,1,17,1.8495772831347326,102,PayPal,Yes,Direct,No,No,Silver,5.8429552135469125,Low,2026-05-16,0
868,Female,25,125730,Beauty,1341.843696536136,17,22,9,2.131353158609041,106,Cash on Delivery,No,Direct,No,Yes,Gold,3.262808806885505,Low,2026-05-17,1
869,Male,37,94069,Groceries,726.5771864823889,2,38,18,4.729906422714983,77,Credit Card,Yes,Direct,No,No,Bronze,5.847711517168225,Low,2026-05-18,0
870,Female,46,118117,Home,811.9725470427924,12,39,11,7.862000697451901,39,PayPal,Yes,Social Media,No,Yes,Bronze,0.802086220515409,Medium,2026-05-19,0
871,Male,62,25249,Fashion,359.4238036948856,25,38,17,9.102810156170419,92,PayPal,Yes,Google,No,No,Bronze,3.398116713729359,High,2026-05-20,0
872,Female,63,145654,Beauty,553.5504883490121,10,20,16,6.983361916446438,58,Credit Card,Yes,Friend Referral,No,Yes,Silver,3.5474227388418447,Medium,2026-05-21,0
873,Female,27,139979,Home,1230.5529271397952,18,22,10,1.9469759971435274,19,PayPal,Yes,Direct,No,No,Silver,1.7512867581562601,High,2026-05-22,0
874,Male,60,39201,Groceries,894.6680670645744,22,28,2,7.048177859624816,88,Credit Card,Yes,Direct,Yes,No,Silver,0.6731411041382763,High,2026-05-23,0
875,Female,51,145541,Electronics,1559.8902317419606,27,13,16,6.718851286326747,83,Credit Card,Yes,Friend Referral,No,No,Silver,1.5003592747830712,Low,2026-05-24,0
876,Male,43,78576,Groceries,1712.5406621297684,11,25,0,8.251875264639981,113,Credit Card,No,Friend Referral,No,No,Silver,5.409661218477913,Low,2026-05-25,0
877,Female,58,138562,Fashion,1106.2105155226818,16,4,14,8.427237999869629,77,Cash on Delivery,Yes,Direct,Yes,No,Gold,6.517166122727657,Low,2026-05-26,0
878,Female,20,145281,Beauty,1528.6212195093153,17,30,8,8.81382768201081,77,Credit Card,No,Friend Referral,No,No,Silver,7.911526195452306,Low,2026-05-27,0
879,Male,23,29686,Beauty,648.4638007294116,19,24,14,4.727183631211885,58,Credit Card,No,Friend Referral,No,No,Bronze,3.097726273313707,Low,2026-05-28,0
880,Male,22,132413,Fashion,859.1938700301525,18,30,2,7.280779558169298,28,Debit Card,Yes,Social Media,Yes,No,Silver,4.995344166958263,High,2026-05-29,0
881,Male,22,73363,Home,1439.9164686228205,3,49,18,3.4142532303007966,117,Debit Card,No,Friend Referral,No,No,Gold,7.528587251113414,Low,2026-05-30,0
882,Female,64,117543,Home,803.1133859932098,21,19,12,9.994026519851538,66,Cash on Delivery,No,Google,No,No,Bronze,1.7528133600361446,Low,2026-05-31,0
883,Male,40,20661,Beauty,1197.5846235600281,27,43,11,2.5780081723917396,10,Credit Card,No,Google,Yes,Yes,Gold,5.88234189757057,Medium,2026-06-01,0
884,Female,26,64843,Beauty,411.4769192108974,26,16,19,1.0910298849475222,86,Debit Card,Yes,Google,Yes,No,Bronze,6.162340498618724,Medium,2026-06-02,0
885,Female,52,115673,Electronics,1219.554064192471,16,44,0,2.339278430663584,77,Debit Card,Yes,Direct,No,No,Silver,1.1673165190200379,High,2026-06-03,1
886,Male,37,80963,Home,1729.9517290924425,6,1,16,7.9828506058971405,58,PayPal,Yes,Google,No,Yes,Gold,6.959370388872988,High,2026-06-04,1
887,Male,59,133092,Fashion,1743.84729765568,25,24,12,5.021053088573903,73,Credit Card,Yes,Social Media,Yes,No,Bronze,6.598287853331329,Medium,2026-06-05,0
888,Female,52,62828,Home,1462.4715923426024,12,12,0,5.027502230293854,97,Debit Card,Yes,Google,No,No,Silver,0.7505225493307583,Medium,2026-06-06,1
889,Female,35,68604,Electronics,1504.2190891984458,11,38,9,9.595206276505017,14,Cash on Delivery,No,Direct,Yes,Yes,Bronze,1.183133111600386,Low,2026-06-07,0
890,Male,34,30526,Beauty,1137.9585180438664,15,27,14,9.276714172252667,112,PayPal,No,Social Media,Yes,Yes,Gold,0.8684517041888924,Low,2026-06-08,0
891,Male,41,88910,Beauty,1190.1027758233583,15,41,6,3.800752640236083,84,PayPal,Yes,Google,Yes,No,Gold,3.0105764884952166,High,2026-06-09,0
892,Male,20,45592,Electronics,310.61863375051007,16,5,17,2.8815231590277954,15,Credit Card,No,Social Media,No,Yes,Gold,4.319667430099447,Medium,2026-06-10,0
893,Male,49,48982,Fashion,915.5254174215372,10,2,15,8.636339889403658,96,Credit Card,No,Social Media,Yes,No,Gold,4.492607959659717,High,2026-06-11,0
894,Male,52,20207,Beauty,929.0137535784095,12,34,13,9.15417163939927,33,PayPal,No,Direct,Yes,No,Silver,2.50750069827082,Low,2026-06-12,0
895,Female,55,120969,Groceries,1919.0707795520934,28,17,17,5.874372305186382,17,Cash on Delivery,No,Direct,Yes,No,Bronze,7.3369766492020565,High,2026-06-13,0
896,Female,30,137181,Beauty,890.6193821154144,13,10,6,6.664813400053904,24,Credit Card,Yes,Social Media,No,Yes,Silver,3.261970924039349,High,2026-06-14,0
897,Female,64,108733,Groceries,1121.2181575603774,4,19,16,3.3122285622306404,30,Credit Card,Yes,Google,No,No,Gold,0.8416261697401437,High,2026-06-15,0
898,Female,42,118936,Electronics,1089.8402285942498,7,4,17,8.207224191806722,62,PayPal,Yes,Direct,No,No,Bronze,2.751703336560398,Low,2026-06-16,0
899,Male,26,144982,Electronics,1291.685348236438,22,18,11,6.689101856041208,13,PayPal,No,Social Media,Yes,Yes,Gold,4.483320669081166,High,2026-06-17,0
900,Male,21,145839,Beauty,1509.054021097197,2,21,7,5.5316216016819695,62,Credit Card,No,Friend Referral,No,No,Silver,3.56166366941174,Low,2026-06-18,0
901,Male,31,88619,Home,488.83165853320065,26,18,1,1.5409770047055624,47,Debit Card,Yes,Friend Referral,No,No,Silver,2.553818893244444,Medium,2026-06-19,1
902,Female,54,49328,Groceries,1081.0126172419496,27,46,6,9.243414662600383,112,Credit Card,Yes,Direct,Yes,No,Silver,1.4849243732323807,High,2026-06-20,0
903,Female,51,66479,Fashion,1660.5395292662593,27,15,3,6.539062783459654,16,Debit Card,No,Google,Yes,No,Bronze,6.643733750721723,High,2026-06-21,0
904,Male,28,128427,Beauty,953.0736919831473,27,23,17,2.734219852236712,66,PayPal,Yes,Friend Referral,No,No,Bronze,7.971089315931439,Low,2026-06-22,0
905,Male,58,40103,Fashion,592.9922154284674,15,40,5,6.457475052847475,81,Debit Card,Yes,Friend Referral,No,No,Gold,2.9715660014291156,High,2026-06-23,0
906,Female,20,59891,Beauty,1326.6826969447832,8,3,8,7.097170188159761,96,Cash on Delivery,No,Friend Referral,Yes,Yes,Bronze,3.3621578313245295,Low,2026-06-24,0
907,Female,45,30754,Home,1656.3464218082897,7,14,8,5.73193303014903,43,PayPal,No,Google,No,No,Bronze,5.135281435077178,High,2026-06-25,1
908,Male,46,119983,Home,173.12357120841307,15,24,13,7.462915641604202,8,Credit Card,Yes,Google,Yes,No,Silver,5.88831106051656,Medium,2026-06-26,0
909,Male,26,101437,Home,1564.7414426440928,23,43,7,6.233085531357618,116,Credit Card,No,Direct,Yes,Yes,Gold,3.4402215110269343,Medium,2026-06-27,0
910,Female,20,118540,Home,1652.213469275454,14,34,18,9.529926238289335,3,PayPal,Yes,Direct,No,No,Silver,7.286971377363614,Medium,2026-06-28,0
911,Male,42,92982,Electronics,949.9697087977833,8,13,2,1.4832737073937614,12,PayPal,No,Friend Referral,No,No,Gold,4.700029919216888,High,2026-06-29,0
912,Male,51,122747,Electronics,1967.4460307960114,28,48,17,1.9562113762260445,84,Cash on Delivery,No,Google,No,Yes,Gold,3.8779255730444824,High,2026-06-30,0
913,Male,29,75922,Groceries,1584.0812643792528,12,18,4,2.5630447325890584,16,PayPal,Yes,Social Media,No,Yes,Bronze,5.350045648699289,Medium,2026-07-01,0
914,Female,59,68231,Fashion,1558.6420015465483,13,37,13,7.21153963543899,78,Credit Card,No,Friend Referral,Yes,Yes,Silver,7.646028861868799,Medium,2026-07-02,0
915,Female,26,49301,Beauty,1508.28522010354,11,35,3,6.810362854748278,80,Cash on Delivery,Yes,Direct,No,Yes,Bronze,6.459142208162791,Low,2026-07-03,0
916,Female,32,111652,Beauty,343.68580127563433,17,6,6,9.028529741887246,59,Credit Card,No,Google,No,Yes,Bronze,0.8000984790134326,Low,2026-07-04,0
917,Female,57,140787,Electronics,473.60022858337106,29,29,19,7.595897075955086,117,Debit Card,Yes,Direct,No,Yes,Bronze,2.9923243305496974,Medium,2026-07-05,0
918,Female,42,146823,Beauty,954.7807563556288,17,18,11,5.57519938808133,49,PayPal,No,Direct,Yes,Yes,Gold,4.02908513713417,Medium,2026-07-06,0
919,Female,22,82711,Electronics,564.8084824209584,24,48,1,9.926486132172673,63,Debit Card,No,Google,No,No,Silver,2.8588817915682894,High,2026-07-07,0
920,Female,28,61323,Groceries,859.7198960513789,4,24,10,3.3949716055236925,62,Credit Card,Yes,Friend Referral,No,No,Silver,5.7514067062284235,Medium,2026-07-08,1
921,Male,51,38752,Fashion,1782.5050143496953,21,15,13,8.498724938069085,107,Debit Card,No,Google,Yes,No,Bronze,6.697018623969358,Low,2026-07-09,0
922,Male,41,117912,Groceries,1657.437439164575,8,46,15,4.8411133497452745,49,Debit Card,Yes,Friend Referral,Yes,Yes,Gold,5.9850882138895365,Low,2026-07-10,0
923,Male,32,102205,Home,1278.5777630359653,5,39,19,6.838616249881608,51,Credit Card,No,Direct,Yes,No,Silver,7.9199996512120645,Low,2026-07-11,0
924,Male,55,118452,Home,1723.334768789652,26,7,5,7.545416234071906,118,Credit Card,No,Google,Yes,Yes,Silver,2.544107359197718,Low,2026-07-12,0
925,Male,25,33395,Home,1578.356158583636,16,17,3,6.703786784713027,33,PayPal,Yes,Social Media,Yes,No,Bronze,7.062421212683161,Low,2026-07-13,0
926,Male,22,105957,Groceries,886.5206170897364,4,27,14,2.2645657279773395,30,Debit Card,No,Friend Referral,No,No,Gold,6.249669988808646,Low,2026-07-14,0
927,Male,43,141237,Beauty,442.077046497393,28,15,0,4.986559096731394,59,Cash on Delivery,No,Social Media,Yes,No,Bronze,3.2163406816860958,Medium,2026-07-15,0
928,Female,35,76273,Fashion,1052.6920280182114,22,18,6,6.052945401398119,76,Cash on Delivery,Yes,Friend Referral,Yes,No,Silver,6.005934077427265,Low,2026-07-16,0
929,Female,23,147431,Home,1485.6463209306728,29,41,11,8.64139383260737,15,Credit Card,No,Google,Yes,Yes,Gold,1.2805696731368523,Low,2026-07-17,0
930,Male,54,111878,Home,901.0182175227064,15,16,9,4.992811739187151,82,Credit Card,Yes,Social Media,Yes,Yes,Bronze,6.4200011175541425,Low,2026-07-18,1
931,Male,30,24895,Home,1350.2052240785995,12,44,4,9.268725743238264,92,Debit Card,Yes,Google,Yes,No,Silver,4.49247951940327,Low,2026-07-19,0
932,Female,45,139968,Fashion,233.93848126753508,5,12,11,4.9633680072268955,23,Credit Card,Yes,Friend Referral,Yes,Yes,Bronze,2.6921762953193986,Medium,2026-07-20,0
933,Male,22,135700,Home,1508.6092359242366,23,6,17,5.939018733367105,78,Cash on Delivery,No,Friend Referral,Yes,Yes,Bronze,5.418329763381351,High,2026-07-21,0
934,Male,30,96559,Fashion,1634.7915587914708,16,26,9,8.166571146485209,94,PayPal,No,Friend Referral,Yes,No,Bronze,5.312149990358067,High,2026-07-22,0
935,Female,34,30699,Home,1428.3338187720553,14,9,5,6.247609159799293,97,PayPal,Yes,Friend Referral,No,Yes,Gold,2.071146670396998,High,2026-07-23,0
936,Male,57,85061,Groceries,1936.1639956764127,10,33,11,9.641962651445422,45,Debit Card,No,Direct,No,Yes,Silver,0.727980611086446,High,2026-07-24,0
937,Female,62,29715,Groceries,1661.9715120482488,7,35,6,6.943022474627148,62,PayPal,Yes,Friend Referral,No,Yes,Silver,3.752169401762554,Low,2026-07-25,0
938,Male,49,39169,Fashion,1811.0327693592496,13,24,17,5.70438508660841,79,Credit Card,No,Social Media,Yes,Yes,Silver,4.771339020083159,High,2026-07-26,0
939,Female,46,145436,Groceries,1870.4636127424137,20,5,1,1.2123277100271628,71,Credit Card,Yes,Friend Referral,Yes,No,Silver,7.074539587779488,High,2026-07-27,0
940,Female,20,138413,Fashion,1612.6285841539268,28,23,9,4.723596078222968,15,Credit Card,Yes,Google,Yes,No,Gold,7.461625967356958,Medium,2026-07-28,1
941,Female,57,36163,Groceries,1364.8047419126733,29,17,14,3.693235773341444,116,Credit Card,No,Direct,No,Yes,Bronze,4.466039136175748,Medium,2026-07-29,0
942,Male,51,139264,Groceries,61.15123365353911,5,22,11,7.732951010987403,106,Debit Card,Yes,Social Media,Yes,No,Silver,6.153526128264087,Medium,2026-07-30,0
943,Female,57,25782,Fashion,958.3602187850931,29,5,16,2.874499076381912,46,PayPal,Yes,Direct,Yes,No,Gold,3.794774542459977,Low,2026-07-31,0
944,Male,44,108177,Beauty,1163.766482313604,3,28,3,2.8469807856466463,64,Cash on Delivery,No,Direct,Yes,No,Bronze,6.095616174296698,Low,2026-08-01,1
945,Male,30,149772,Groceries,642.8590312735993,15,24,6,2.7056713891363913,102,PayPal,Yes,Direct,No,Yes,Gold,2.0360114370437516,Low,2026-08-02,0
946,Male,62,144481,Home,670.3036714617705,4,16,8,2.1305405184061232,46,Credit Card,Yes,Google,No,Yes,Gold,3.2829855110264856,Medium,2026-08-03,0
947,Male,50,104328,Beauty,1924.2608606348222,15,45,18,3.799063033037987,56,Cash on Delivery,No,Direct,Yes,No,Silver,5.256709991102111,High,2026-08-04,0
948,Female,23,135028,Fashion,1788.8361871453544,14,23,6,8.973299029990827,118,Debit Card,Yes,Direct,No,No,Silver,0.6361847420530913,Medium,2026-08-05,0
949,Female,41,55585,Beauty,1705.8990607283233,20,10,1,7.974356250753595,44,Credit Card,Yes,Friend Referral,Yes,Yes,Bronze,5.918459827542155,Low,2026-08-06,0
950,Male,36,50682,Electronics,841.7230133269157,19,25,5,7.617260946761141,75,Credit Card,Yes,Google,Yes,No,Bronze,6.766516259511251,Medium,2026-08-07,1
951,Male,33,67864,Electronics,76.71217329738336,13,33,17,8.176031250849665,29,Cash on Delivery,Yes,Social Media,No,Yes,Silver,3.493562458204636,High,2026-08-08,0
952,Female,57,149992,Groceries,206.43338058864245,10,27,5,3.424761003966145,95,Debit Card,Yes,Social Media,No,No,Gold,3.8595681288287325,Low,2026-08-09,0
953,Male,45,104416,Groceries,658.7829180243272,21,2,12,8.98697521677239,62,Cash on Delivery,Yes,Social Media,No,Yes,Silver,6.884616591623982,High,2026-08-10,0
954,Female,50,75114,Home,80.69868034157011,5,10,18,2.2357303762744394,89,Debit Card,Yes,Google,No,Yes,Bronze,6.317409764945251,High,2026-08-11,0
955,Male,58,147810,Beauty,83.44207473463632,27,37,1,4.027111540440238,52,Credit Card,Yes,Social Media,Yes,Yes,Gold,2.6611211677503124,Low,2026-08-12,0
956,Male,30,58067,Electronics,1837.3764382027014,23,13,11,6.280733070706086,54,PayPal,No,Google,Yes,Yes,Gold,2.929820799211542,High,2026-08-13,1
957,Female,60,62685,Groceries,1427.0090791321554,20,25,14,1.9261457950780057,88,Credit Card,Yes,Friend Referral,No,No,Gold,5.591586742929475,Medium,2026-08-14,0
958,Male,62,142262,Beauty,652.4641806328978,29,47,13,7.571171689987824,57,PayPal,Yes,Friend Referral,No,Yes,Silver,4.723985693361209,High,2026-08-15,1
959,Female,42,38073,Groceries,308.6569263218587,20,20,5,4.485214433831275,83,PayPal,No,Google,Yes,No,Silver,1.716721783223727,High,2026-08-16,0
960,Male,59,56035,Groceries,1047.6896498954004,25,38,17,8.0596509904756,66,Debit Card,Yes,Social Media,Yes,Yes,Bronze,2.8244743192187483,High,2026-08-17,0
961,Male,53,84977,Electronics,60.42501366601069,6,29,4,5.436066570261425,22,Cash on Delivery,Yes,Google,Yes,Yes,Gold,7.249874576589906,Medium,2026-08-18,0
962,Male,44,122710,Electronics,1879.9068005233808,4,7,17,2.627870719828027,20,Debit Card,Yes,Google,Yes,No,Gold,5.6613082754169755,High,2026-08-19,0
963,Female,55,110373,Groceries,858.889482808447,2,19,2,7.612856302198099,33,Credit Card,Yes,Direct,No,No,Silver,7.894807382641396,High,2026-08-20,0
964,Male,24,103362,Fashion,834.5531627127989,22,47,2,3.269295602550492,72,Cash on Delivery,Yes,Google,No,No,Bronze,6.25259397485577,Medium,2026-08-21,0
965,Male,22,110517,Groceries,811.6575347844753,16,31,9,5.417292711412386,25,PayPal,Yes,Direct,No,Yes,Bronze,7.564808241076927,Low,2026-08-22,0
966,Male,60,85450,Groceries,185.19024425614128,18,21,18,1.6797994224121684,46,PayPal,No,Friend Referral,Yes,Yes,Gold,2.1214143040285656,Low,2026-08-23,0
967,Male,62,30382,Home,1294.7283675940619,5,6,2,6.56079988970833,73,Credit Card,No,Direct,Yes,No,Silver,6.286136561126943,Low,2026-08-24,0
968,Female,48,24437,Home,1479.357058275289,22,8,11,6.992719895946495,98,Cash on Delivery,No,Google,No,Yes,Gold,0.6516314011084807,High,2026-08-25,0
969,Female,40,90971,Home,1368.444525297166,4,44,15,4.408067889755052,57,Credit Card,No,Friend Referral,No,No,Silver,5.530700162836505,Low,2026-08-26,0
970,Male,59,84612,Fashion,319.9492119923189,13,0,16,9.589805022889665,87,Credit Card,No,Direct,No,Yes,Bronze,4.01961708590181,Medium,2026-08-27,0
971,Female,27,110355,Fashion,1178.7383276694054,19,28,6,8.867520293338615,5,Debit Card,Yes,Google,Yes,Yes,Gold,3.1007005394005147,High,2026-08-28,0
972,Male,49,81929,Groceries,1160.494744135895,23,7,12,7.371468241659953,55,Credit Card,Yes,Friend Referral,No,Yes,Gold,6.968032642198168,High,2026-08-29,0
973,Male,60,122411,Home,1743.401036485695,2,3,1,7.422868670443684,61,Cash on Delivery,Yes,Direct,Yes,No,Gold,6.90700769493148,High,2026-08-30,0
974,Male,47,117518,Fashion,789.2989338325116,13,34,3,3.271615434479361,89,Credit Card,Yes,Google,No,Yes,Bronze,0.6672627867398269,Low,2026-08-31,0
975,Female,56,118864,Electronics,774.3975901358967,11,2,9,6.9113370797960405,8,Cash on Delivery,Yes,Google,No,No,Gold,5.071288418370733,Low,2026-09-01,0
976,Female,48,32329,Groceries,1256.1277645004618,22,44,6,2.783856387119677,16,PayPal,No,Social Media,No,No,Bronze,3.258741682407173,Low,2026-09-02,0
977,Female,35,145605,Beauty,1284.4916743240503,29,39,16,2.296029015278399,118,Credit Card,No,Social Media,Yes,Yes,Silver,3.6174575112533685,High,2026-09-03,0
978,Female,53,45169,Groceries,965.1061932852912,4,6,19,9.995211047823222,48,Cash on Delivery,Yes,Direct,Yes,No,Bronze,6.74030554414082,Medium,2026-09-04,0
979,Female,19,107468,Beauty,913.9657565443212,22,26,5,6.601383383258567,109,PayPal,Yes,Direct,Yes,No,Silver,2.823798286457587,High,2026-09-05,0
980,Female,31,54594,Home,1013.5879577438712,20,0,18,4.878890853914715,116,Cash on Delivery,Yes,Direct,Yes,Yes,Bronze,7.572866079782151,Medium,2026-09-06,1
981,Female,30,96957,Beauty,1729.0383340314581,20,26,4,3.593480705955562,61,PayPal,No,Google,Yes,No,Bronze,1.8472536977910556,High,2026-09-07,0
982,Female,46,80631,Home,949.2754574451245,15,15,9,6.435283992960047,15,Debit Card,No,Direct,Yes,No,Gold,5.470418175261333,Medium,2026-09-08,0
